Index,X,Y,Z
2745,4697.038,786.2681,1972.2882
2746,1310.7139,219.44193,624.62634
2749,855.1011,143.24702,-1060.5692
2753,1506.5677,252.87384,-799.35
2755,784.74646,131.79253,61.18344
2760,4025.6272,677.6399,3147.2898
2763,142.79408,24.0588,187.575
2765,169.83519,28.64645,-599.18195
2766,1233.5393,208.16568,-801.80994
2774,1402.182,237.30608,31.72583
2775,555.1151,94.03039,-581.0209
2783,404.75412,68.73879,-88.5571
2784,2909.2317,494.0625,-557.04596
2786,2161.671,367.23703,468.57394
2790,135.9512,23.12441,-1331.566
2792,6086.331,1036.1835,-1566.0455
2798,755.1545,128.7163,820.24274
2802,1122.8604,191.70277,-584.7088
2804,1616.9006,276.0577,-630.969
2810,926.97516,158.53468,161.48569
2812,1244.9774,212.98602,-605.1747
2817,1093.3763,187.30798,-531.3894
2824,1820.7554,312.6759,1825.811
2827,1317.1382,226.27475,912.2876
2828,6194.1104,1064.3115,3394.207
2830,3517.3967,606.0962,-6949.512
2832,5214.2734,899.20807,-4874.417
2836,485.88293,83.97254,26.99738
2837,456.1984,78.9132,-3788.6108
2839,1595.8763,276.47372,3554.6492
2843,101.55576,17.61632,40.08362
2853,2305.6428,401.81064,-5671.014
2861,1184.2922,206.77228,1146.3202
2865,6549.872,1144.3693,2467.5664
2881,217.61617,38.2109,5742.8774
2885,601.9679,105.77806,1211.3986
2890,328.04535,57.78972,-224.35062
2893,466.02628,82.15491,2028.8782
2898,3285.1675,580.22766,-824.6423
2902,755.56726,133.6344,-1079.6149
2912,1480.8676,263.80026,-651.8355
2913,661.0574,117.77276,-90.26872
2917,1381.8835,246.62608,-416.2449
2922,3554.6619,634.94824,-2182.804
2923,481.01068,85.91954,-251.94229
2924,509.33368,91.04109,-297.1408
2928,326.56833,58.41247,964.9734
2929,1725.2166,308.51694,-988.3718
2931,4277.3403,766.6496,-1402.4551
2938,6027.953,1083.6923,3375.1357
2940,1453.1671,261.35703,-296.827
2943,741.9174,133.49191,-390.33682
2955,2382.0808,429.79156,-2069.6304
2956,1190.8649,214.96854,-778.40594
2960,4618.801,834.5164,4186.3657
2962,1523.3247,275.37238,594.861
2966,4626.045,838.39996,7780.837
2967,1848.7037,335.21793,-817.96216
2968,826.6474,149.92827,691.5353
2973,324.68082,59.00144,54.36494
2979,270.41907,49.2109,-355.8482
2980,1508.8864,274.7106,540.11487
2982,3938.4285,718.2329,-3204.9038
2984,3575.6382,653.0541,6148.881
2987,1095.4817,200.28973,1106.4634
2991,479.0745,87.67469,295.75995
3008,877.40674,161.45663,1056.9421
3012,1692.6564,311.95486,4.97903
3013,363.79065,67.05245,-558.9137
3014,380.27142,70.11383,566.4775
3018,3267.0771,603.3302,-472.1815
3019,2369.4785,437.59296,1944.0023
3020,1888.7557,349.05997,-1829.3773
3023,1063.2123,196.85664,-1012.72565
3027,381.72357,70.77499,-518.9373
3030,1853.3529,343.80612,-877.0003
3034,3197.6467,593.7877,2080.8228
3035,3916.3206,727.8267,73.94262
3037,2488.2573,462.70782,-695.2557
3038,545.3348,101.43692,-719.212
3040,1939.0485,360.66895,1354.001
3049,423.61548,79.09839,-439.30862
3051,2195.7322,410.2668,-1391.2748
3052,1642.5637,307.01407,-996.39075
3058,1002.48785,187.66962,-365.52124
3065,1716.5708,322.1575,2878.5945
3079,3322.9072,626.0785,8438.657
3084,1116.7562,210.58363,-902.7811
3089,1562.6658,295.22287,921.96533
3090,724.7737,136.94926,167.7331
3094,1512.0338,285.81155,1589.5667
3097,3056.4597,578.53973,4044.0286
3099,1774.6792,336.00122,6326.149
3100,1460.4899,276.53568,563.95123
3113,2924.0103,557.36694,2111.7153
3119,2460.327,470.24078,1458.5139
3125,2008.6271,384.20334,-227.10434
3129,550.04736,105.38506,-91.87005
3131,1623.6792,311.234,445.9484
3133,1019.969,195.58994,-504.7954
3138,4235.486,813.4875,-1798.5732
3145,920.7529,177.38329,166.66983
3147,728.421,140.36974,-1321.1301
3148,4591.1875,885.7958,2169.485
3156,2312.1414,447.6945,-126.69678
3158,1408.6385,272.96854,2669.0752
3164,853.8744,165.90773,-403.26025
3166,474.1642,92.27498,1388.986
3175,797.74243,155.74365,848.6369
3180,799.58765,156.29297,-950.07605
3181,4770.4727,933.3104,4178.8564
3183,830.77594,162.63847,-214.75864
3185,932.7582,182.68971,-73.12028
3188,818.00366,160.31682,622.8816
3193,1757.2532,344.67422,399.97443
3196,609.6927,119.66179,1466.1367
3198,284.2512,55.82477,-144.52867
3199,1096.5022,215.34558,-638.4988
3201,668.39264,131.31938,-162.47647
3206,256.03214,50.3733,-765.13525
3207,397.10544,78.13855,-777.38025
3208,321.60666,63.3734,-1553.0874
3214,822.7245,162.35114,-157.44353
3217,3582.048,707.22455,6838.224
3219,3767.6213,743.96515,7165.875
3222,1406.902,278.09753,1608.7412
3227,172.38351,34.13416,417.19376
3230,1773.2482,351.43045,3170.4768
3235,2863.5146,568.5667,163.27171
3236,4525.563,899.14453,-1431.2882
3240,3544.9058,704.8442,-3170.2903
3243,270.47256,53.79912,-375.62158
3246,1323.6143,263.3731,-616.43024
3248,1675.6523,333.61328,3286.0789
3251,211.39641,42.12759,6.71951
3252,981.5694,195.7031,-1339.6312
3257,1603.4058,320.82394,2573.1733
3259,552.67456,110.65156,811.6219
3261,3280.4583,657.1361,1776.1714
3266,473.35315,94.93553,147.45528
3270,7071.2803,1421.1287,4449.25
3278,1372.9514,276.5284,-1312.4706
3283,1262.2003,254.61511,719.3249
3286,319.49915,64.46687,159.43909
3287,236.18497,47.67825,898.4867
3290,837.2148,169.17377,-251.77829
3299,191.07053,38.69464,448.19653
3300,115.37178,23.3703,-105.65376
3304,1288.2927,261.84232,-780.8588
3310,932.87933,190.09807,204.23024
3311,664.664,135.61742,-67.02262
3320,2571.3384,525.69244,-384.35464
3321,909.2982,185.94586,-188.02414
3328,775.1621,159.19928,-1262.8588
3338,594.1559,122.28167,-330.099
3340,2247.459,462.8631,635.3001
3344,1690.0441,348.6852,1843.6573
3346,647.4076,133.59714,-913.2521
3348,446.68958,92.19108,-331.788
3349,781.5009,161.39346,-978.485
3356,1666.6852,344.75018,159.25789
3357,2483.2988,513.94293,104.37376
3367,1432.4319,297.09094,-483.77603
3370,1816.515,376.9762,-3598.4978
3372,458.2701,95.20454,446.44702
3376,1047.1743,217.87845,459.55
3382,802.98224,167.32098,-2653.916
3386,4765.84,994.5115,6348.0483
3388,927.8152,193.94527,337.12405
3391,3552.2815,743.3695,5920.6416
3404,381.34827,80.21076,-293.01715
3410,1605.6697,338.80804,2004.651
3412,1880.7728,397.05887,1481.9784
3413,3153.0906,665.67706,1539.48
3414,1064.5264,224.74817,248.76945
3415,98.82061,20.86451,-767.9801
3416,1013.2794,214.0872,-337.7289
3422,774.4648,163.90518,545.79736
3424,2817.099,596.71484,-554.7423
3425,244.68071,51.83605,-1204.3147
3427,922.8009,195.61488,287.6629
3431,3308.306,702.1272,1299.854
3433,822.1476,174.58826,-138.33418
3434,1486.4987,315.74747,-962.00146
3439,1172.0055,249.16914,886.2002
3453,2099.8225,448.2626,-2138.3503
3455,3043.0923,649.96686,148.35266
3456,2220.0542,474.68805,6083.72
3459,1018.2228,217.9365,-736.6491
3465,1174.3992,251.72815,-739.4268
3471,1364.4017,293.26846,-691.823
3475,6345.157,1364.9316,6484.1304
3481,864.7172,186.41513,-1466.146
3484,531.94904,114.739,-295.41092
3485,1327.7557,286.43066,-32.82012
3498,1547.1975,334.79987,-1104.9556
3507,3266.5068,709.69226,-983.2413
3509,1420.8885,308.74908,1269.8771
3511,3571.8733,776.769,-1503.7129
3520,1332.6364,290.32712,747.3071
3521,556.25946,121.21818,1281.7792
3524,516.27155,112.64202,-236.77837
3526,2320.9473,506.49997,4315.461
3528,3151.9375,688.04865,-5491.947
3531,486.05978,106.16922,181.69968
3533,1477.4001,322.7823,-42.92604
3535,3138.9421,687.2669,-2928.873
3537,808.1705,177.04811,-199.56194
3543,475.2164,104.363,470.82028
3544,2099.8564,461.27194,-928.6687
3550,3741.8967,822.45154,39.33046
3555,7890.3364,1737.1508,907.2583
3556,578.5665,127.44804,-200.32887
3561,2834.8928,625.211,1705.6385
3564,511.06018,112.83165,-1061.4131
3565,162.43199,35.86553,-234.01086
3568,2776.082,613.3246,8463.84
3569,998.6416,220.79343,1989.6589
3570,1618.7037,357.9678,974.5898
3580,1422.2406,314.89682,-2276.549
3581,1120.3246,248.21776,-332.6733
3585,206.19199,45.72493,-2383.0032
3590,2680.0488,595.03235,369.64127
3595,151.13168,33.59263,-29.09778
3597,1865.9656,415.3832,400.40793
3600,736.79645,164.18488,-81.92895
3604,648.2187,144.65536,-456.294
3606,5624.6064,1255.8835,-2992.0193
3607,227.00728,50.7475,-478.35754
3613,218.94478,48.99841,380.92422
3621,688.45355,154.46931,-760.4298
3622,645.25555,144.81471,2576.045
3623,1574.5858,353.4263,2448.5964
3636,503.60318,113.46623,646.26624
3642,932.25024,210.63275,135.1032
3650,747.04974,169.29396,36.7071
3651,3993.4043,905.1659,1728.1434
3652,1277.5841,289.70068,-300.6986
3654,1177.736,267.43903,801.1319
3656,1910.8688,433.9941,-1392.374
3659,1274.6703,289.74426,327.99902
3660,1127.1555,256.26044,393.28906
3670,1990.6598,453.50363,1540.339
3677,2521.623,575.5995,5058.959
3681,94.8222,21.67246,157.50179
3687,1218.9718,278.64584,-1379.9427
3693,362.88486,83.07188,-98.9891
3695,911.2965,208.69933,-561.42847
3696,4254.6895,974.46783,-1341.0088
3705,1739.8616,399.626,-190.782
3706,1657.7242,380.95538,-522.4383
3707,1473.7709,338.78583,1682.8167
3718,1413.3523,325.70154,1776.7538
3719,2494.4404,574.8484,-1535.5752
3720,4870.195,1122.3608,3167.6948
3725,682.7523,157.53236,835.6144
3727,290.77786,67.13273,112.06948
3728,215.88597,49.86617,-819.47406
3730,7123.5366,1648.0227,-5263.22
3731,944.3959,218.58072,181.42642
3736,1129.9498,261.92114,-1930.6086
3739,713.33765,165.40599,-282.6748
3745,1311.2985,304.6284,4055.9258
3749,1146.7197,266.88083,-511.553
3750,215.84297,50.23683,-592.8472
3751,984.4733,229.40935,396.34982
3752,194.75864,45.38686,-534.94543
3758,2289.1143,534.5646,1624.0266
3761,6262.94,1463.6652,-3451.4646
3764,1161.5823,271.64316,-274.0221
3765,2518.0884,588.9795,2407.9958
3768,1523.085,356.37463,-696.62775
3771,2549.4988,596.7447,1597.941
3778,897.8107,210.38875,2385.5208
3779,1196.3794,280.3611,1247.8667
3789,1576.9135,370.3783,-1962.3434
3790,1407.2915,330.65817,1151.9075
3793,2540.9592,597.2764,-2512.8228
3796,692.842,162.90884,-111.78006
3803,364.8647,85.89657,304.009
3805,1061.471,249.936,-178.2544
3806,1750.3195,412.2119,-35.91689
3807,548.6638,129.22285,-1020.1285
3808,119.03358,28.03906,-71.62437
3811,88.10315,20.77392,164.13747
3821,1136.5459,268.54974,-1150.4752
3825,5605.905,1326.1096,1006.8847
3826,469.23157,111.00261,592.5433
3838,2481.9043,588.7798,-34.54074
3843,833.55273,198.08218,655.4781
3849,2317.5696,551.2782,1577.4125
3854,1700.2987,405.04773,972.0668
3859,1238.864,295.32816,-704.82635
3864,941.7806,224.7044,1336.2642
3868,1757.0133,419.48108,-9444.182
3871,675.7822,161.6439,-180.37231
3877,1384.4705,331.28052,774.8004
3886,3842.2678,921.792,-3476.796
3890,1117.951,268.39963,-537.2144
3895,397.4366,95.60291,937.2301
3896,2369.9626,570.22876,-707.0505
3898,933.7217,224.82439,-4464.067
3907,468.84644,113.09976,598.4972
3912,909.86945,219.83287,-376.90524
3913,4062.5933,981.70435,-195.66489
3914,499.8647,120.91978,-590.5386
3916,1257.5479,304.28848,-919.51587
3918,824.02106,199.94678,-522.55
3929,2016.4949,490.8589,-263.58945
3933,597.1602,145.59097,-879.4591
3934,932.096,227.27824,2363.7354
3936,93.40128,22.80543,871.9091
3938,3278.4602,801.0889,152.94868
3940,337.99463,82.65744,152.22273
3941,1587.5181,388.2695,-1646.905
3954,995.93677,244.32806,311.7573
3956,1281.4456,314.52908,1409.1865
3957,1491.4274,366.12787,1394.9657
3960,454.6472,111.66453,-142.87656
3962,418.17636,102.71326,7.00994
3963,4162.2974,1022.4773,4284.9463
3974,802.3572,197.71056,-2111.6404
3975,2947.2366,726.28235,285.25516
3978,214.35442,52.87211,-280.8889
3980,1613.8932,398.1851,-1198.3055
3985,5643.5083,1395.3932,-1102.9387
3987,1093.788,270.499,-1609.4275
3989,198.15897,49.05337,1241.1864
3990,2062.2183,510.81653,2525.5693
3999,1074.7213,266.8106,796.8567
4018,4991.125,1244.9951,330.0929
4019,1607.3817,400.9503,-330.02182
4020,2414.6526,602.3402,-237.99033
4021,1059.0994,264.21796,691.18427
4025,2724.1277,680.14825,6737.6455
4034,3719.8462,931.2451,4062.6992
4045,1388.3209,348.9661,-782.30164
4048,816.64746,205.39264,-1444.746
4056,958.50305,241.3241,1884.1368
4070,2835.8574,716.3285,-826.6991
4073,1253.6492,316.75983,-2291.9937
4078,1880.7971,475.4685,620.09326
4088,7751.9614,1965.0155,1040.301
4091,243.16386,61.67057,-319.6552
4100,1086.6304,276.9575,227.25005
4107,175.4246,44.77319,-228.30016
4116,436.9915,111.66595,-14.30043
4117,418.74692,107.04063,-1807.7867
4118,2965.9329,758.2258,674.7462
4120,1650.4185,422.52692,-1426.8359
4123,1017.4367,260.66562,176.1312
4125,2244.4216,575.6201,780.5119
4127,8140.6553,2088.2295,-2232.3508
4131,646.6811,165.97578,-585.64105
4135,1288.5784,331.05222,-1719.2638
4136,7714.7305,1982.1946,5880.7686
4142,1318.5614,339.18497,49.77645
4154,3868.1746,998.59625,410.85492
4156,1397.7969,360.89972,351.81015
4168,1136.1688,294.06516,900.52484
4172,760.1572,196.9319,-761.85046
4182,828.60223,215.10922,2416.9756
4185,908.9948,236.24213,958.9758
4187,1787.6348,464.66788,-944.8697
4188,2424.835,630.6455,188.23965
4196,1634.9382,426.16354,607.1067
4212,564.52075,147.85538,42.91352
4213,5547.1675,1452.9755,6638.1133
4215,3844.347,1007.2886,-1417.6746
4216,929.7298,243.61145,-193.44545
4220,2982.5442,781.76843,-5910.8135
4227,870.1441,228.54669,362.469
4235,819.0289,215.81795,-796.6789
4238,4540.86,1197.149,-2060.5615
4239,1184.715,312.38812,-1093.2275
4248,567.10803,150.28236,-2012.6718
4255,2169.2942,575.61084,-1400.5432
4257,5650.6826,1499.8522,6234.7085
4261,348.42056,92.60688,414.23627
4262,242.15675,64.39348,-991.31714
4265,7265.4023,1933.5186,88.01292
4271,1885.5449,502.6099,-147.4626
4274,2336.397,623.4166,910.7953
4276,845.57605,225.84583,-851.3743
4279,2360.2974,630.77545,-357.42316
4288,1052.978,281.87115,307.16272
4290,339.80402,90.96998,-556.46515
4293,1037.1951,277.8566,-1622.3716
4305,1936.7775,520.6324,-2434.989
4306,962.94116,258.89197,108.38023
4311,274.66272,73.99164,-136.37721
4317,1251.4082,337.45813,-1990.5114
4318,401.7254,108.34797,-100.65593
4320,1606.7052,433.9961,-2913.9153
4340,1345.0709,364.438,-456.00168
4344,3475.545,942.1957,-1029.69
4346,490.24847,132.95349,134.59319
4353,2831.8975,769.4539,3056.617
4358,836.74725,227.6156,-393.79523
4368,693.20984,189.23811,-562.2626
4373,730.6209,199.56026,1330.9899
4374,4658.028,1272.4406,-1647.5728
4379,2136.6794,584.4846,312.6599
4380,393.9899,107.82551,-412.7727
4382,1479.0006,404.87955,1966.5957
4383,4938.586,1352.4757,-2824.842
4385,1181.717,323.86093,-989.26984
4388,1111.2402,304.70514,-336.82657
4391,1226.3081,336.495,-118.42088
4392,4722.1484,1295.9319,727.5141
4394,1313.0758,360.4948,-1160.2029
4397,2700.724,741.6969,-3795.5085
4405,3170.5266,872.46875,-723.3728
4414,799.5991,220.4381,-1570.6467
4418,1046.3112,288.7661,186.43301
4419,479.1724,132.25122,-518.64154
4428,767.87823,212.27602,1605.2969
4434,1422.5114,393.79358,-371.5982
4437,1104.0142,306.14288,50.54137
4441,581.8787,161.52998,-710.991
4442,846.0629,234.9315,-954.58777
4444,1852.9331,514.8574,268.24316
4445,1068.362,296.9246,1664.4634
4447,2211.616,615.25543,-909.3117
4451,2647.693,737.7208,1885.8944
4453,4573.1904,1274.5565,-893.9819
4457,2956.3645,824.84686,-4593.8696
4458,631.6665,176.24146,-593.0415
4464,798.8388,223.33022,937.226
4467,1987.2681,555.7402,253.31374
4469,2244.351,627.7273,-2606.6047
4472,1626.6482,455.4472,170.5424
4473,2483.8298,695.64185,-1764.1704
4485,1766.9203,495.9622,-3760.1472
4487,296.57855,83.27139,-333.6822
4488,1817.9138,510.50967,383.4816
4492,1079.8881,303.45795,1232.6937
4494,485.3124,136.46048,-529.34155
4500,817.1567,229.91003,-676.983
4510,531.4447,149.74142,76.51854
4511,87.03894,24.52854,238.39545
4512,535.1498,150.81947,-96.64932
4525,963.58984,272.64172,3350.029
4530,146.63841,41.51931,55.76508
4536,4343.611,1231.7198,-300.85544
4537,1530.1658,434.2255,-439.4151
4539,4766.726,1353.3867,-3105.6753
4551,2006.5831,570.9567,888.55194
4558,2767.7983,788.52704,1267.425
4561,389.30966,110.93291,818.6225
4563,126.06107,35.947,1388.526
4565,217.43924,62.00971,195.57216
4573,615.1883,175.73862,824.7808
4584,2062.867,590.955,1511.3754
4586,2044.1146,585.93945,1515.0624
4589,1806.0413,517.9138,1407.2496
4592,2560.617,734.9561,2040.5481
4593,3084.6196,885.4138,3834.2097
4598,756.18555,217.24844,-741.4328
4599,1718.969,493.87436,895.1126
4607,2214.087,637.73987,4409.4155
4609,4828.41,1391.1993,53.9674
4610,263.2777,75.8736,-433.17865
4612,1209.8528,348.73224,-962.387
4613,369.3899,106.48654,710.40546
4616,812.08167,234.31793,1052.0667
4625,369.72626,106.82165,219.14716
4630,1537.5145,444.6842,-2605.8215
4631,1251.5957,362.04218,513.8112
4633,1310.5276,379.15005,-904.1169
4638,933.22534,270.40457,-130.92097
4641,2825.917,818.9967,-1218.948
4643,3542.6096,1026.9703,2975.9966
4650,1201.0006,348.50702,50.5268
4651,697.0124,202.27213,-240.33255
4653,777.8243,225.91273,-757.00134
4654,1751.678,508.94864,50.56163
4658,1152.8638,335.06927,-454.43478
4663,1907.2332,554.8,196.72665
4665,3229.7322,940.76404,-1081.6207
4669,1689.1697,492.86572,-430.8852
4678,9141.917,2673.1157,1317.3624
4680,7436.2427,2174.834,1404.4655
4682,3177.0537,929.6029,-5255.5615
4684,5192.372,1521.7158,-4353.04
4686,657.97565,192.91876,-904.5681
4688,1062.0118,311.4781,1949.9635
4692,2931.9768,860.4828,-700.0228
4701,566.6761,166.57162,-2683.0078
4702,152.69283,44.89408,-370.3096
4705,2638.6602,776.21686,608.18677
4708,878.0512,258.48578,-161.05293
4713,2148.654,632.8877,-4101.0615
4715,2011.4832,592.62775,-625.20184
4718,752.64056,221.8089,308.65552
4721,561.38,165.52943,25.31946
4722,983.55316,290.29956,-908.2257
4723,544.9157,160.8578,-151.0135
4724,765.59326,226.0509,-348.6378
4727,1402.4728,414.24707,-722.97375
4733,929.7343,274.88367,2174.6177
4734,1888.011,558.38666,1278.2762
4758,1401.2383,416.30753,919.86816
4761,340.60098,101.24447,-543.00037
4762,512.6698,152.42343,-1322.4735
4766,562.9885,167.5432,-408.21198
4768,1459.9474,435.0556,445.87872
4770,3710.135,1105.842,-3772.322
4771,844.79333,251.80533,-965.2274
4773,439.67868,131.14888,-116.92165
4777,1821.4951,543.37836,-1054.8903
4783,1475.1024,440.52078,-623.9929
4803,2580.4858,773.8656,-3000.2214
4805,176.49982,52.94449,-227.46837
4813,839.25604,252.18874,1509.2303
4817,3730.065,1122.1547,4739.75
4819,1731.6301,521.0285,-3604.038
4823,1957.5667,589.6339,2249.2021
4824,747.4839,225.20334,159.5689
4826,3125.39,942.0775,1511.1798
4827,62.80112,18.94184,134.14195
4829,820.73083,247.60974,685.58545
4830,2920.47,881.15283,4122.2466
4832,555.2149,167.57411,923.5118
4834,466.0994,140.68637,-14.72279
4835,2489.0015,751.31903,-1204.3702
4840,1047.3822,316.3867,-2786.9333
4841,1171.6956,353.9313,1435.9131
4843,561.96106,169.77734,-873.7331
4849,569.16376,172.359,661.7216
4850,1671.0923,506.10944,-325.8631
4852,1387.3853,420.31714,-6119.9585
4853,4586.4653,1389.5836,3231.997
4855,1181.8507,358.45508,575.2106
4857,2984.023,905.4269,1608.5057
4865,2528.0435,769.1875,-126.62371
4868,3787.0547,1153.0664,1299.9109
4870,674.8338,205.50905,-201.60814
4874,852.4128,259.75168,-1486.4602
4876,519.3035,158.29895,-78.55836
4877,615.2984,187.56224,-952.5787
4882,1240.4061,378.66348,2473.9673
4887,2523.026,771.00574,3455.9343
4889,232.95058,71.19685,199.0374
4906,474.57855,145.53535,713.0396
4912,1293.5753,397.2083,3264.1995
4914,925.711,284.3501,-653.4152
4920,498.96436,153.46501,-752.3865
4924,1138.43,350.37857,-414.0273
4925,266.04803,81.9143,558.712
4934,357.33353,110.25427,-67.16585
4943,1399.0319,432.86624,-2601.1555
4950,324.05627,100.37109,-579.08844
4951,956.5418,296.35754,132.30267
4954,2008.8231,622.6585,2118.3953
4966,991.9203,308.42416,-2433.0342
4967,1007.95264,313.44232,-701.53705
4970,1053.3784,327.79028,-805.7489
4978,224.08856,69.79919,1332.6672
4989,1258.6069,392.49957,252.13803
4992,1780.983,555.4636,-162.51505
4993,1187.6527,370.41595,864.84607
4998,1817.2107,567.75165,791.61444
4999,1097.1416,343.0575,109.55552
5001,1424.0132,445.59067,1613.6816
5002,1036.8141,324.70245,1369.6605
5005,623.7263,195.37843,-1058.1985
5006,407.3025,127.60674,666.1247
5007,646.6855,202.62082,564.24634
5009,356.57153,111.82184,-47.07809
5017,3200.482,1005.3755,4428.356
5019,2193.167,689.3196,1586.62
5020,1037.3566,326.18192,388.46582
5025,526.33466,165.65088,248.90237
5026,1343.9305,422.98734,-311.74374
5028,193.67976,61.01445,-423.0522
5029,1603.8256,505.24878,-2777.3857
5030,2560.7397,806.7314,-682.02356
5032,768.5546,242.15862,827.09955
5041,1667.0094,526.5243,-449.52405
5042,418.4538,132.17822,556.5116
5048,1925.0225,608.5148,3766.539
5049,1514.8705,479.0229,445.81195
5050,1533.5736,484.97086,1664.7294
5052,1925.8508,609.23944,1751.8894
5056,385.9206,122.20328,-347.24017
5057,1650.1208,522.6124,-1213.9485
5066,893.09314,283.39896,307.64636
5067,3710.0925,1177.6749,6634.749
5069,1473.8363,468.30573,-164.84692
5073,1326.6064,421.72177,1790.0161
5076,627.14124,199.45883,813.06726
5080,2819.967,897.2043,2835.379
5092,475.46057,151.6118,97.00359
