Index,X,Y,Z
78138,-175.47238,-1364.10599,-476.66267
78139,-345.2922,-2688.19031,-643.03963
78140,-263.56127,-2052.17609,3295.35687
78141,-129.48576,-1008.6468,498.42035
78142,-221.61988,-1726.33141,-3284.85351
78143,-178.80984,-1394.0881,-1070.54828
78144,-98.4983,-767.98486,-1215.21749
78145,-220.03998,-1716.32059,-1497.42453
78146,-3.15161,-24.59631,468.16683
78147,-143.92925,-1123.51856,-867.17338
78148,-219.13883,-1711.93818,571.86679
78149,-112.84309,-881.69069,-392.81508
78150,-73.45344,-574.13972,15.94778
78151,-373.39502,-2919.53069,196.34014
78152,-395.6257,-3093.33832,2124.77813
78153,-86.07342,-673.27779,13.26453
78154,-528.64856,-4136.79577,511.44371
78155,-173.19061,-1355.32719,2216.93008
78156,-639.8691,-5012.4937,-4554.39211
78157,-843.41705,-6607.89138,4776.05007
78158,-285.24081,-2235.05352,-1251.30005
78159,-444.23493,-3481.04275,952.96372
78160,-102.58123,-803.94571,-5496.12143
78161,-130.93014,-1026.4364,625.63603
78162,-190.66666,-1495.46006,-3413.23396
78163,-154.24735,-1210.45443,1457.85627
78164,-302.34409,-2372.74147,-748.36839
78165,-141.0419,-1108.89529,-156.04445
78166,-338.39753,-2663.49036,-132.57042
78167,-119.95353,-944.54256,-1149.39863
78168,-277.06196,-2182.27334,-865.86823
78169,-304.33852,-2399.20826,-3728.84167
78170,-75.94093,-598.98827,232.02665
78171,-37.36759,-294.74564,-529.08519
78172,-319.43334,-2520.71888,-3598.678
78173,-290.20678,-2293.46252,849.96747
78174,-948.01658,-7501.20767,474.61289
78175,-349.84977,-2768.57915,1492.31546
78176,-330.73358,-2618.64194,614.47215
78177,-732.31932,-5800.16542,651.05011
78178,-270.92539,-2146.15558,2057.00958
78179,-76.91461,-610.19934,-515.61254
78180,-278.75955,-2213.02115,-1304.52213
78181,-527.32928,-4187.55195,1454.71029
78182,-68.58456,-544.7611,-106.44291
78183,-96.32712,-765.13804,2073.63267
78184,-651.96608,-5181.11116,-7964.54545
78185,-318.03274,-2527.40319,903.15658
78186,-519.97489,-4134.01778,-25.23909
78187,-96.65693,-768.56995,-627.68195
78188,-69.7983,-555.02766,-455.67114
78189,-235.06791,-1870.55053,-1885.97367
78190,-138.97158,-1106.11084,53.05086
78191,-381.80882,-3042.40235,-4707.40734
78192,-243.01312,-1937.32823,-2757.01685
78193,-141.38881,-1127.75053,-505.14993
78194,-98.1391,-782.98777,-34.98903
78195,-74.20231,-592.09058,442.58962
78196,-78.88076,-629.88459,885.24132
78197,-53.47818,-427.18649,-2675.61
78198,-228.73797,-1827.41369,-157.88578
78199,-54.31272,-433.99548,-392.82505
78200,-123.71275,-989.79655,-2930.88026
78201,-98.20438,-785.75248,-1396.21292
78202,-164.13476,-1313.72378,38.65294
78203,-159.87071,-1280.20833,-402.06654
78204,-69.1966,-554.16572,-1640.65679
78205,-570.54,-4572.57793,-2656.94585
78206,-230.00614,-1843.40831,2192.32919
78207,-188.50503,-1511.52927,1859.62919
78208,-134.00379,-1074.63167,2009.91995
78209,-52.5887,-422.07538,-364.60627
78210,-1056.80528,-8483.52318,-4994.25672
78211,-177.38311,-1426.46161,289.323
78212,-205.71383,-1655.25053,3498.70879
78213,-539.573,-4345.40571,636.37992
78214,-112.04663,-902.67951,-926.95175
78215,-92.26609,-743.63718,438.19166
78216,-251.67575,-2028.50221,-1779.34944
78217,-131.93074,-1064.48754,-529.42235
78218,-644.11991,-5198.89895,-921.9031
78219,-137.0515,-1107.01913,935.15161
78220,-114.51199,-925.5903,-622.07249
78221,-124.31922,-1005.75623,-1292.00671
78222,-380.12244,-3075.68906,-3213.32695
78223,-173.89881,-1407.25843,299.63469
78224,-88.47902,-716.11693,390.26928
78225,-242.81722,-1965.92993,-4431.82329
78226,-64.73763,-524.24912,-626.76478
78227,-206.44617,-1671.92867,-1351.62391
78228,-291.98876,-2365.75216,3658.82581
78229,-56.98346,-461.72123,2071.54491
78230,-102.73713,-832.76287,-514.49304
78231,-273.88558,-2220.16281,3434.01029
78232,-286.98457,-2327.98054,92.29151
78233,-55.13884,-447.48614,136.33202
78234,-487.3303,-3959.44676,2558.63171
78235,-148.37818,-1205.74574,-649.1748
78236,-148.26275,-1205.30566,-515.46677
78237,-254.76757,-2072.079,1.54843
78238,-29.39425,-239.0906,600.29455
78239,-158.46758,-1289.66293,-2128.50333
78240,-419.43838,-3414.74511,2473.49892
78241,-191.53452,-1560.27966,-349.18093
78242,-24.07304,-196.17622,134.68034
78243,-578.64003,-4720.79279,234.58558
78244,-1012.88331,-8269.35617,1099.22337
78245,-121.79322,-994.8882,-376.41105
78246,-132.56227,-1082.94103,-2047.6643
78247,-198.55347,-1624.17698,3580.87386
78248,-662.68892,-5420.8947,-5333.51758
78249,-20.91471,-171.42584,248.33263
78250,-152.80402,-1252.38872,-1562.16706
78251,-175.42086,-1438.67606,564.01849
78252,-3.79972,-31.19005,526.76703
78253,-640.09254,-5254.79107,939.42919
78254,-226.21404,-1857.54146,1960.25204
78255,-63.65367,-523.01103,688.92828
78256,-159.92693,-1314.25653,279.7255
78257,-407.14061,-3346.7718,-3298.97935
78258,-21.01791,-172.84211,250.26701
78259,-229.02115,-1884.37992,-3594.60984
78260,-49.82557,-410.1585,-466.35015
78261,-166.50827,-1371.22505,459.12946
78262,-130.13523,-1072.3346,-978.84034
78263,-319.08863,-2631.17987,-3446.54404
78264,-314.39553,-2595.51595,-3820.72327
78265,-133.00069,-1098.37705,608.36097
78266,-87.44758,-722.18747,-770.03979
78267,-294.60382,-2434.52552,628.90103
78268,-119.55588,-988.33431,-678.58656
78269,-76.83735,-635.40079,318.2632
78270,-357.7459,-2961.33068,2149.18065
78271,-244.15239,-2023.482,982.1194
78272,-302.92143,-2511.09095,619.95695
78273,-205.08916,-1703.79262,2203.98087
78274,-156.40093,-1299.94907,626.2365
78275,-60.78979,-505.45395,353.12753
78276,-189.83717,-1578.60177,2842.91585
78277,-791.3144,-6585.20475,-5858.63266
78278,-356.38972,-2966.76388,-7421.00387
78279,-45.98318,-382.99621,255.99647
78280,-316.75035,-2640.56297,-1862.39211
78281,-33.45551,-279.39194,996.21875
78282,-221.97859,-1854.15297,-1974.09628
78283,-300.57759,-2510.81811,1111.96697
78284,-156.00108,-1303.87096,-2593.47247
78285,-64.66531,-540.72156,467.74256
78286,-56.82051,-475.36777,-909.43359
78287,-165.02231,-1380.72804,2123.24331
78288,-461.99108,-3865.50246,-1111.52114
78289,-318.58003,-2665.86681,133.90149
78290,-259.15216,-2168.83758,1728.60566
78291,-77.29842,-647.09111,1533.97423
78292,-106.40695,-891.99824,-1113.40738
78293,-220.52056,-1850.04158,801.94468
78294,-294.92234,-2474.39236,-658.01343
78295,-135.15332,-1134.05081,401.67827
78296,-169.11573,-1419.75583,1581.75632
78297,-313.02275,-2628.56268,915.9412
78298,-196.08261,-1647.00911,492.11018
78299,-193.84637,-1628.37276,-393.15606
78300,-365.1484,-3071.53714,1242.35065
78301,-250.10962,-2104.62215,-2587.19358
78302,-197.13466,-1664.53249,-528.36236
78303,-321.56078,-2715.38489,443.44489
78304,-117.54224,-993.32947,-452.12243
78305,-254.46504,-2152.22933,1725.25832
78306,-167.31975,-1415.7484,1660.06318
78307,-999.31973,-8461.34878,-4850.12817
78308,-81.02192,-686.27627,-322.9382
78309,-212.03354,-1796.34152,1128.91926
78310,-182.35409,-1545.5841,-842.91475
78311,-737.94222,-6258.30087,-4101.38636
78312,-377.93087,-3205.23909,-3171.46859
78313,-12.8315,-108.84506,397.01186
78314,-87.54607,-743.03278,655.97832
78315,-409.63523,-3476.99588,-3062.02549
78316,-92.71559,-787.67823,-918.57083
78317,-309.7078,-2631.4241,1175.28133
78318,-287.6564,-2444.50674,741.69281
78319,-109.20273,-928.49683,-965.67881
78320,-443.39488,-3770.72191,514.60777
78321,-136.20787,-1159.00819,-1908.64478
78322,-87.264,-742.57823,-2635.72782
78323,-139.6127,-1188.09921,-1792.67814
78324,-180.32193,-1535.25882,-1878.93355
78325,-665.23281,-5664.36997,-2556.34077
78326,-232.38369,-1980.13087,373.46759
78327,-350.45027,-2987.10296,-3061.75342
78328,-158.89986,-1355.19747,-1282.59205
78329,-326.71579,-2789.91942,5.06284
78330,-672.29373,-5741.01541,5165.39505
78331,-32.39923,-276.85563,663.22858
78332,-171.08124,-1463.15096,-1566.75912
78333,-120.40193,-1030.4755,-404.59536
78334,-123.75168,-1059.20702,-554.42304
78335,-207.34454,-1775.13743,-3121.7274
78336,-79.86696,-683.97215,68.74224
78337,-41.19108,-353.04086,124.17019
78338,-254.65092,-2182.92669,1256.66838
78339,-291.26259,-2499.12083,-747.30466
78340,-171.92242,-1476.27331,550.09676
78341,-157.26734,-1350.82598,-494.83362
78342,-291.40847,-2503.81247,-151.35044
78343,-182.86089,-1571.40856,-524.41962
78344,-468.39152,-4030.34321,-3704.93455
78345,-77.66646,-668.337,-300.57389
78346,-201.72723,-1736.15931,1029.2985
78347,-55.21964,-475.38557,-48.14682
78348,-154.56619,-1332.15035,2109.85409
78349,-89.45744,-771.78005,97.85218
78350,-189.22521,-1633.94151,-670.30727
78351,-128.89525,-1113.40841,2172.94134
78352,-160.48583,-1387.49793,-1056.49898
78353,-973.65275,-8417.98048,-1113.98738
78354,-321.30105,-2777.95244,-1545.00977
78355,-102.29762,-886.04469,261.11537
78356,-726.47343,-6297.44338,-4566.13618
78357,-137.9434,-1196.3051,1217.33164
78358,-137.47904,-1192.63036,-57.88991
78359,-204.11306,-1771.7479,472.59768
78360,-433.48695,-3763.65934,2361.52641
78361,-512.47154,-4459.74092,-5490.66212
78362,-202.25794,-1760.27379,-246.42107
78363,-223.75764,-1948.41691,1350.01351
78364,-232.08788,-2025.2155,-489.57259
78365,-94.6903,-827.24294,118.55887
78366,-256.3412,-2242.68155,892.12714
78367,-78.16865,-684.19437,-1772.03409
78368,-104.59776,-915.7036,132.25568
78369,-185.69622,-1626.04696,822.11905
78370,-818.54786,-7170.4098,-1407.46016
78371,-185.47349,-1625.04777,6198.08045
78372,-170.91969,-1498.73441,-2781.9063
78373,-72.66147,-637.17861,354.1581
78374,-176.42488,-1547.25242,2873.07123
78375,-125.62269,-1101.74795,617.10839
78376,-156.51009,-1372.72594,-444.55493
78377,-74.87598,-657.83895,-1817.3911
78378,-78.56624,-690.62878,-295.49567
78379,-126.29716,-1110.29705,2577.15127
78380,-352.18745,-3099.2725,2351.43851
78381,-168.48083,-1483.12312,1206.64934
78382,-20.91816,-184.22387,-318.25277
78383,-403.79418,-3561.15955,-2159.11689
78384,-112.98163,-997.0553,318.04089
78385,-73.34299,-647.2464,-34.77174
78386,-37.11486,-327.69906,573.28355
78387,-426.89235,-3769.15625,-1319.08838
78388,-92.7435,-819.53404,-1853.14896
78389,-158.50525,-1401.77048,-1592.75004
78390,-27.29476,-241.4133,-345.6307
78391,-19.34027,-171.18567,-1033.96441
78392,-271.91179,-2406.78076,-3123.50317
78393,-457.58627,-4053.34791,-2934.77031
78394,-302.80372,-2683.02912,-1251.94711
78395,-231.77268,-2053.68599,5857.25296
78396,-92.24398,-818.53736,-931.92211
78397,-241.51882,-2144.17587,590.72495
78398,-25.24935,-224.42009,241.71211
78399,-231.86628,-2063.77406,1187.58471
78400,-158.89169,-1414.68764,332.87496
78401,-257.73931,-2295.76711,-1975.26435
78402,-113.25926,-1008.86185,354.36356
78403,-380.83971,-3392.88383,390.28712
78404,-283.61813,-2527.04281,1302.64404
78405,-136.89538,-1220.65559,-1422.85908
78406,-121.68677,-1086.6223,-1515.98143
78407,-179.8513,-1606.82291,479.06914
78408,-114.41824,-1023.10669,2563.4325
78409,-71.30725,-637.98519,-19.73218
78410,-482.80872,-4320.05116,-87.43322
78411,-348.26979,-3116.60063,-4226.85945
78412,-171.22243,-1533.7157,-2218.78403
78413,-239.24091,-2145.31598,1785.12083
78414,-166.95066,-1497.10116,808.0042
78415,-216.08874,-1938.42063,-642.05404
78416,-112.84418,-1014.48224,172.40136
78417,-72.31369,-650.07636,-411.56799
78418,-505.45981,-4547.29623,2431.65871
78419,-109.82479,-988.30682,-662.26807
78420,-303.05326,-2727.38854,-2976.66505
78421,-254.94628,-2294.7746,165.47027
78422,-438.6384,-3950.94123,-7016.69994
78423,-363.22168,-3273.30198,1634.01444
78424,-97.87654,-882.65978,769.52174
78425,-141.73431,-1278.19754,1216.02259
78426,-80.16255,-723.13349,-627.24246
78427,-24.1431,-217.95529,-1395.30222
78428,-56.49264,-510.0241,54.06323
78429,-338.50307,-3057.25089,-2259.76749
78430,-192.6677,-1740.75265,1112.19874
78431,-184.69069,-1670.04754,1165.67907
78432,-146.11812,-1321.73483,-0.04391
78433,-258.86533,-2342.09584,-1187.17065
78434,-132.8553,-1202.06652,-240.38627
78435,-217.73616,-1970.10013,-1990.4059
78436,-83.80134,-758.49876,264.8084
78437,-411.01036,-3720.34783,-1117.52922
78438,-99.3537,-900.25247,95.57615
78439,-768.77609,-6966.7889,-4891.23692
78440,-304.76979,-2766.23288,-3077.72787
78441,-266.58824,-2421.03436,440.88096
78442,-347.14519,-3154.31234,-88.92746
78443,-171.25219,-1556.53306,503.02814
78444,-161.49635,-1468.9342,-824.12032
78445,-202.57541,-1842.92479,-1723.89759
78446,-15.87067,-144.53242,32.39454
78447,-123.91792,-1128.76755,-1950.92131
78448,-216.43281,-1971.9728,2206.73958
78449,-7.28444,-66.49556,125.14635
78450,-97.74737,-892.2769,-427.07723
78451,-187.10285,-1710.53453,566.51299
78452,-155.83199,-1424.75562,1232.57655
78453,-148.48207,-1357.72088,318.78434
78454,-96.79592,-885.6996,-1683.5335
78455,-50.76556,-464.66019,-2167.46647
78456,-264.02512,-2418.25962,891.01229
78457,-241.45429,-2213.92217,-23.21949
78458,-97.67749,-895.66479,-724.38886
78459,-87.90593,-806.10031,-1247.75861
78460,-122.41079,-1123.3568,-274.16785
78461,-137.22193,-1259.89715,563.46753
78462,-27.82241,-255.4807,-205.33302
78463,-283.56825,-2607.46256,-1406.5685
78464,-99.95553,-919.26455,1773.40395
78465,-381.68755,-3510.5045,1598.05962
78466,-171.97357,-1584.19052,-2120.52536
78467,-109.1218,-1005.32435,433.19442
78468,-6.92694,-63.83349,-73.0375
78469,-203.16762,-1875.63368,2694.69115
78470,-239.56529,-2212.2771,-487.11923
78471,-257.54187,-2381.19464,-969.80729
78472,-48.26473,-446.26725,-325.77846
78473,-64.82605,-599.93755,206.40727
78474,-188.04099,-1740.26409,-2352.86644
78475,-241.32462,-2233.9334,154.73548
78476,-189.66543,-1756.39101,4758.81658
78477,-336.57516,-3124.39998,2294.58489
78478,-34.92344,-324.21312,680.00398
78479,-156.26965,-1452.31006,-755.9994
78480,-221.8372,-2062.58232,492.74962
78481,-334.42234,-3109.7719,-2314.6832
78482,-13.63962,-126.93125,-1375.30262
78483,-240.00316,-2233.99286,-7058.42425
78484,-217.62906,-2026.81385,-2995.35549
78485,-186.51642,-1737.23498,1118.73173
78486,-368.47981,-3433.91848,-358.82044
78487,-72.24488,-673.35915,-526.21525
78488,-315.69994,-2943.15058,1119.19359
78489,-352.53908,-3288.19719,-167.04797
78490,-279.00105,-2602.85176,-1144.80883
78491,-51.09828,-476.81525,-751.25978
78492,-991.61156,-9257.03183,817.27215
78493,-435.07984,-4061.69845,821.23394
78494,-54.00782,-504.6727,-232.68001
78495,-7.11409,-66.49864,124.11043
78496,-235.31021,-2200.33462,-3809.15927
78497,-189.02715,-1768.18175,-682.58355
78498,-99.28169,-929.11139,18.25034
78499,-139.7954,-1308.48406,-1164.91373
78500,-84.64162,-793.97322,-841.58121
78501,-170.1932,-1597.15002,-2412.82904
78502,-204.08081,-1915.90583,-3773.89262
78503,-135.12969,-1269.1319,2529.06023
78504,-119.20975,-1120.38555,858.37231
78505,-113.10431,-1063.14068,-114.64184
78506,-86.83236,-816.48258,-628.67434
78507,-496.43532,-4670.37304,-1227.21882
78508,-127.9414,-1206.22142,1284.59588
78509,-121.39178,-1144.89316,415.49105
78510,-52.90186,-499.05992,1649.48247
78511,-323.14772,-3049.80892,780.16798
78512,-372.4912,-3517.358,-1002.93672
78513,-109.88657,-1038.51297,-2244.16319
78514,-317.83877,-3003.92287,52.54657
78515,-871.84969,-8241.95497,1768.75514
78516,-183.12976,-1731.40586,-189.19433
78517,-732.35792,-6926.59967,6362.82233
78518,-96.50079,-912.92476,-469.11461
78519,-113.59456,-1075.7272,-79.13453
78520,-700.98516,-6640.03228,5218.91076
78521,-38.71163,-366.73693,-686.66268
78522,-146.14059,-1384.86542,-149.52925
78523,-372.7321,-3534.19741,354.43556
78524,-422.62204,-4013.39828,-3206.91879
78525,-110.1774,-1047.95158,404.40877
78526,-83.4702,-794.52148,-626.46327
78527,-184.07022,-1754.46473,-2237.13874
78528,-473.33984,-4516.13476,2210.89959
78529,-464.54305,-4432.8694,891.64439
78530,-104.60456,-998.45628,-312.80627
78531,-198.86435,-1898.2939,234.85823
78532,-319.68753,-3052.10016,-2293.9591
78533,-176.10086,-1681.4955,-1733.28987
78534,-79.23995,-757.30038,-1782.13331
78535,-40.07459,-383.42322,-1653.44541
78536,-122.31966,-1170.42677,630.60104
78537,-303.76327,-2908.11687,2919.91732
78538,-223.79587,-2142.77824,-458.31542
78539,-109.15239,-1045.26497,-1223.50439
78540,-59.18043,-566.95879,48.30349
78541,-49.89902,-478.17872,1677.67152
78542,-46.83036,-449.12968,-257.35297
78543,-196.06292,-1882.11354,-2054.68015
78544,-670.86975,-6440.78423,-3820.80366
78545,-6.24492,-59.97678,184.25549
78546,-144.96192,-1392.16155,-451.11121
78547,-80.72785,-775.60247,133.50927
78548,-275.90337,-2651.21313,4057.07341
78549,-120.18927,-1156.08652,-2300.34712
78550,-830.51321,-7992.992,-5279.95789
78551,-89.97297,-866.38276,-1956.16241
78552,-634.17476,-6108.55089,-3344.48431
78553,-102.96925,-991.86036,1165.32179
78554,-338.81021,-3265.5355,5751.45347
78555,-257.42348,-2482.54924,1424.09506
78556,-272.54007,-2630.79755,57.55249
78557,-215.81122,-2084.53653,1094.0408
78558,-161.20929,-1557.27587,-2541.56963
78559,-767.21878,-7412.21392,402.68776
78560,-207.04438,-2000.87059,-1761.48799
78561,-176.99108,-1710.63165,-296.88392
78562,-400.13345,-3869.88023,-1491.65481
78563,-960.28618,-9288.29192,-386.45709
78564,-230.45757,-2231.18845,1075.47833
78565,-548.92829,-5316.75882,165.87625
78566,-1.71572,-16.62506,42.08248
78567,-146.99074,-1426.1501,2855.13554
78568,-334.46047,-3249.04259,1348.32055
78569,-153.07718,-1487.12893,1533.06899
78570,-124.71364,-1211.81056,3090.85207
78571,-79.99981,-778.40302,774.98317
78572,-40.56689,-395.03921,-317.41494
78573,-286.11117,-2787.04984,-836.74075
78574,-162.67145,-1584.70417,375.37969
78575,-36.64799,-357.17892,405.2341
78576,-183.29593,-1787.23105,232.55239
78577,-309.43081,-3020.02441,893.37904
78578,-285.34921,-2785.17699,-3016.03216
78579,-60.94428,-595.14024,356.42038
78580,-84.91098,-829.20792,204.94316
78581,-211.26765,-2063.25407,-619.20717
78582,-150.42819,-1469.09154,-539.77182
78583,-72.96215,-712.96298,812.51062
78584,-85.01649,-831.59553,1092.36685
78585,-16.20692,-158.62946,428.09268
78586,-244.54089,-2394.22486,2981.21636
78587,-249.99595,-2448.76068,-399.92756
78588,-198.38173,-1944.59014,-4103.7026
78589,-33.20279,-325.48548,825.63557
78590,-43.16328,-423.20665,722.25402
78591,-123.86714,-1214.65712,-211.6012
78592,-156.89019,-1542.60898,1913.73405
78593,-146.81377,-1445.90869,4487.50527
78594,-34.91147,-344.24544,64.59506
78595,-72.74752,-717.68006,-2474.31233
78596,-167.78642,-1657.56739,-539.82895
78597,-257.84791,-2551.2922,453.99155
78598,-38.69147,-383.04444,139.53558
78599,-252.90876,-2505.3437,-3614.66939
78600,-123.31914,-1222.08902,1470.11285
78601,-8.42597,-83.50132,215.90264
78602,-175.59078,-1740.59935,-1450.78248
78603,-281.66532,-2793.71248,1415.86865
78604,-663.9015,-6585.35839,3803.15072
78605,-242.03092,-2400.89174,1101.3638
78606,-816.26117,-8097.98497,2361.10051
78607,-137.3337,-1365.48232,-472.33304
78608,-73.94436,-735.27421,935.15654
78609,-66.22174,-658.63638,-4981.33558
78610,-439.4274,-4371.57269,1165.08238
78611,-579.2801,-5766.1276,1195.40349
78612,-177.3495,-1766.0443,-671.01877
78613,-3.63042,-36.15031,-35.47885
78614,-99.5661,-991.97378,367.97253
78615,-58.82419,-586.16859,1395.93398
78616,-383.95482,-3832.34371,1351.09154
78617,-84.10938,-839.96413,563.9803
78618,-33.3783,-333.64234,1060.60648
78619,-25.90896,-259.33824,137.97546
78620,-90.06955,-903.18269,-226.32429
78621,-627.41289,-6292.34965,-3857.76715
78622,-89.02694,-893.39614,1318.18466
78623,-140.93646,-1414.5782,160.51391
78624,-58.27715,-585.64154,-269.36784
78625,-201.29434,-2023.73959,-2359.83785
78626,-66.54055,-670.16643,-627.96539
78627,-70.19714,-707.02894,430.14028
78628,-294.26513,-2963.84747,-2527.41078
78629,-163.33753,-1645.79985,-1403.59514
78630,-69.90449,-704.87023,-35.55744
78631,-74.94215,-755.73357,-1541.26778
78632,-49.71038,-501.31336,363.31991
78633,-132.23331,-1334.90412,268.21492
78634,-41.0854,-414.86527,-517.96026
78635,-175.19419,-1769.04755,-1583.89085
78636,-410.24855,-4142.9033,-2994.4173
78637,-61.27671,-618.88953,558.8538
78638,-185.34093,-1873.32253,-265.79797
78639,-265.31707,-2683.9656,3291.4549
78640,-100.99654,-1021.82653,-2363.94767
78641,-66.0141,-668.44246,-422.73955
78642,-53.9248,-546.22098,225.70728
78643,-684.46211,-6933.53004,-5456.40619
78644,-64.20653,-650.59632,-780.76788
78645,-49.84226,-505.07066,-592.34168
78646,-124.17708,-1259.22383,-1228.60092
78647,-135.50434,-1374.49744,1391.78636
78648,-76.16661,-773.08854,291.9305
78649,-368.24356,-3741.38689,-2665.10856
78650,-68.44621,-695.51356,315.70016
78651,-536.67125,-5458.20071,-3790.04985
78652,-246.21755,-2506.418,-45.41612
78653,-203.49447,-2071.89702,-1190.22267
78654,-146.9024,-1496.87992,1139.19018
78655,-30.38557,-309.71085,-85.70974
78656,-186.91699,-1905.89873,2557.327
78657,-381.99584,-3896.23678,-1977.39907
78658,-445.4367,-4543.61183,-1272.19363
78659,-25.00409,-255.15229,1345.65848
78660,-91.70125,-936.32162,-2786.64834
78661,-218.25192,-2228.51165,-1933.72634
78662,-96.47369,-985.30659,-1973.05512
78663,-150.09578,-1536.53909,1431.311
78664,-185.33268,-1898.04731,3191.02903
78665,-425.04258,-4354.74143,-1702.07255
78666,-788.96647,-8087.46942,-4438.94472
78667,-107.15642,-1098.5017,2071.75838
78668,-219.17278,-2250.06258,1319.87262
78669,-139.036,-1429.60579,-621.24806
78670,-262.15859,-2696.14665,-681.59272
78671,-190.80917,-1962.82812,-2193.74802
78672,-115.4357,-1188.16615,-370.72337
78673,-19.72276,-203.07923,86.42096
78674,-271.84231,-2800.8193,582.13169
78675,-221.18191,-2280.91396,-326.91082
78676,-97.40309,-1004.67788,-604.33354
78677,-36.23805,-373.84126,-291.98535
78678,-7.38247,-76.28308,25.77969
78679,-29.6849,-306.81149,-574.40934
78680,-25.05707,-259.03155,-239.03181
78681,-217.52857,-2249.71411,-3826.81985
78682,-398.31023,-4120.33448,-1927.29512
78683,-35.89837,-371.45714,324.53119
78684,-122.63001,-1269.21967,-886.12394
78685,-66.576,-690.05032,-565.19567
78686,-306.82067,-3181.87709,-3378.58498
78687,-342.74454,-3557.15888,-3010.83265
78688,-225.77669,-2345.17031,-2984.383
78689,-144.49293,-1501.08706,1253.20921
78690,-73.82958,-767.42155,-122.52418
78691,-195.01434,-2030.61591,1942.55159
78692,-34.26528,-356.88133,365.56723
78693,-188.55181,-1963.89974,-820.52127
78694,-99.0952,-1032.25757,-2927.33901
78695,-24.69939,-257.59605,-362.79846
78696,-61.08959,-637.13542,-978.91059
78697,-110.86097,-1156.74912,-576.10279
78698,-90.25884,-941.88087,3853.7973
78699,-139.44344,-1457.19081,-1072.82204
78700,-326.49633,-3412.4335,373.23599
78701,-211.4722,-2210.44515,-2062.02693
78702,-545.70087,-5704.72138,-2082.93417
78703,-110.05,-1151.25286,-223.25687
78704,-72.9424,-763.14472,1328.40283
78705,-345.77478,-3621.96052,285.79273
78706,-379.29454,-3975.44943,-2127.56552
78707,-221.16433,-2318.91006,-331.77376
78708,-163.78144,-1719.8041,647.71978
78709,-92.06718,-967.24957,-19.49794
78710,-107.1494,-1126.18718,379.77215
78711,-332.63033,-3498.32629,-2271.0709
78712,-208.92408,-2198.86178,1608.25776
78713,-104.41531,-1099.2246,-1112.44741
78714,-102.16074,-1076.51609,807.40456
78715,-155.23646,-1636.70792,529.16775
78716,-50.62018,-533.69485,-275.57702
78717,-132.313,-1396.07875,1511.52492
78718,-326.28423,-3447.39908,703.62498
78719,-92.80912,-981.64606,-3657.292
78720,-202.42719,-2141.64673,192.93829
78721,-134.06397,-1419.69395,322.34275
78722,-90.0849,-954.21173,-2436.03094
78723,-99.66188,-1058.26263,371.89712
78724,-177.74963,-1889.10601,166.73882
78725,-313.7815,-3341.98696,-735.99456
78726,-207.2819,-2209.29888,600.62353
78727,-7.46452,-79.59035,236.61083
78728,-225.37709,-2408.70055,-196.44075
78729,-209.2729,-2237.35324,-1462.19995
78730,-314.99998,-3369.27479,-526.35044
78731,-63.47929,-679.05898,1002.04121
78732,-281.96794,-3018.54437,2151.39072
78733,-14.8189,-158.69216,290.36957
78734,-73.46945,-787.24321,-1107.21738
78735,-423.11764,-4534.32127,2857.61735
78736,-449.98464,-4832.81391,5523.32915
78737,-177.99335,-1911.74358,958.40513
78738,-106.32294,-1143.27709,-461.8723
78739,-270.47799,-2908.45837,470.00763
78740,-96.92868,-1042.54195,1446.54263
78741,-171.26709,-1843.59627,2517.42833
78742,-104.27192,-1122.51867,-1092.49096
78743,-169.99989,-1830.59948,1016.6289
78744,-224.41774,-2417.53071,-5031.42049
78745,-79.60751,-857.74458,-499.98475
78746,-45.72407,-492.72016,-1535.11962
78747,-104.1117,-1122.37521,465.45051
78748,-103.74528,-1119.72064,723.01817
78749,-427.53573,-4615.69014,-4853.4125
78750,-346.18067,-3742.17797,577.5844
78751,-122.07367,-1319.8457,-470.38624
78752,-169.38535,-1831.90216,753.57373
78753,-244.54183,-2646.63638,752.68864
78754,-49.21527,-532.75251,-549.40393
78755,-142.49543,-1544.79046,-298.3608
78756,-170.20369,-1847.23449,2350.07729
78757,-89.09871,-967.9973,230.3164
78758,-111.65486,-1213.07188,56.56265
78759,-39.19371,-426.38084,-401.32075
78760,-60.79932,-662.02437,-359.64993
78761,-108.52012,-1184.25251,-114.80513
78762,-42.11456,-459.78555,-830.9073
78763,-155.08535,-1693.84393,3111.5365
78764,-104.72911,-1143.90217,41.20057
78765,-47.68107,-520.93873,-1493.30272
78766,-76.99983,-841.46249,431.47449
78767,-138.19962,-1510.38015,-476.65104
78768,-41.74235,-456.4506,-232.91488
78769,-173.18293,-1894.68367,148.86423
78770,-123.83048,-1354.87539,-7.65919
78771,-594.9122,-6516.28835,1860.39743
78772,-73.35546,-803.70194,910.30979
78773,-102.63143,-1124.56262,39.98732
78774,-249.54846,-2736.53762,1709.49571
78775,-53.79967,-590.1919,-766.63199
78776,-74.68398,-821.0995,415.71277
78777,-276.27524,-3039.05406,3177.16339
78778,-208.7385,-2297.04651,2007.98547
78779,-188.97134,-2081.75519,-1864.63359
78780,-112.39828,-1238.25642,1344.80007
78781,-54.80527,-604.12389,353.80907
78782,-9.9114,-109.34101,6.82125
78783,-828.84621,-9150.05702,2836.3884
